Date,High,Low,Open,Close,Volume,Adj Close
2008-05-02,21.875,20.25,21.822500228881836,20.6875,136648800.0,16.375707626342773
2008-05-05,21.375,20.204999923706055,20.712499618530273,21.264999389648438,70377200.0,16.832834243774414
2008-05-06,22.037500381469727,21.1875,21.36750030517578,21.88249969482422,75913200.0,17.321636199951172
2008-05-07,22.459999084472656,21.915000915527344,22.207500457763672,22.125,100464800.0,17.513595581054688
2008-05-08,22.4375,21.485000610351562,22.375,21.825000762939453,92836400.0,17.276119232177734
2008-05-09,21.667499542236328,20.6299991607666,21.452499389648438,20.71500015258789,94312000.0,16.397470474243164
2008-05-12,21.1200008392334,19.524999618530273,20.912500381469727,20.475000381469727,147471600.0,16.207487106323242
2008-05-13,20.875,20.197500228881836,20.457500457763672,20.594999313354492,53249600.0,16.302480697631836
2008-05-14,21.087499618530273,20.362499237060547,20.825000762939453,20.5575008392334,51400400.0,16.272796630859375
2008-05-15,20.732500076293945,20.27750015258789,20.63249969482422,20.5625,36688800.0,16.276750564575195
2008-05-16,20.712499618530273,20.315000534057617,20.677499771118164,20.592500686645508,34066800.0,16.300495147705078
2008-05-19,21.184999465942383,20.537500381469727,20.5674991607666,20.829999923706055,45473200.0,16.488502502441406
2008-05-20,20.959999084472656,20.477500915527344,20.719999313354492,20.684999465942383,40702000.0,16.373722076416016
2008-05-21,20.857500076293945,20.1299991607666,20.670000076293945,20.212499618530273,41831600.0,15.999702453613281
2008-05-22,20.149999618530273,19.040000915527344,20.142499923706055,19.327499389648438,85283600.0,15.29915714263916
2008-05-23,19.327499389648438,18.780000686645508,18.959999084472656,19.087499618530273,42196400.0,15.109179496765137
2008-05-27,19.735000610351562,18.59000015258789,19.229999542236328,19.684999465942383,62776400.0,15.582143783569336
2008-05-28,20.487499237060547,19.887500762939453,20.072500228881836,20.479999542236328,52996000.0,16.21144676208496
2008-05-29,21.737499237060547,20.752500534057617,20.857500076293945,21.3125,100613200.0,16.87042808532715
2008-05-30,21.889999389648438,21.452499389648438,21.5049991607666,21.59000015258789,72016000.0,17.090097427368164
2008-06-02,21.737499237060547,21.149999618530273,21.552499771118164,21.517499923706055,36856000.0,17.032711029052734
2008-06-03,21.987499237060547,21.50749969482422,21.752500534057617,21.889999389648438,48411600.0,17.327566146850586
2008-06-04,22.024999618530273,21.31999969482422,21.770000457763672,21.3700008392334,40684400.0,16.915945053100586
2008-06-05,21.809999465942383,21.397499084472656,21.614999771118164,21.809999465942383,27059600.0,17.264244079589844
2008-06-06,21.497499465942383,20.887500762939453,21.475000381469727,20.912500381469727,41748000.0,16.553802490234375
2008-06-09,21.237499237060547,20.139999389648438,21.0,20.53499984741211,45240000.0,16.254987716674805
2008-06-10,20.717500686645508,19.90250015258789,20.075000762939453,20.077499389648438,36048400.0,15.892844200134277
2008-06-11,20.25,19.399999618530273,20.25,19.434999465942383,56996400.0,15.384252548217773
2008-06-12,20.1924991607666,19.637500762939453,19.737499237060547,19.889999389648438,44605600.0,15.74441909790039
2008-06-13,20.452499389648438,20.037500381469727,20.065000534057617,20.38249969482422,30689200.0,16.13426399230957
2008-06-16,20.875,20.274999618530273,20.3700008392334,20.8174991607666,34384000.0,16.478601455688477
2008-06-17,21.2450008392334,20.920000076293945,21.024999618530273,21.167499542236328,33277600.0,16.755659103393555
2008-06-18,21.174999237060547,20.860000610351562,20.93000030517578,20.96500015258789,33724000.0,16.59535789489746
2008-06-19,21.100000381469727,20.405000686645508,20.8700008392334,21.0674991607666,36925200.0,16.67650032043457
2008-06-20,21.125,20.6875,20.74250030517578,20.892499923706055,42546800.0,16.537973403930664
2008-06-23,21.087499618530273,20.2549991607666,20.962499618530273,20.264999389648438,30141200.0,16.041255950927734
2008-06-24,20.735000610351562,19.627500534057617,20.014999389648438,20.665000915527344,49891200.0,16.357887268066406
2008-06-25,21.104999542236328,20.46500015258789,20.84000015258789,20.514999389648438,50711600.0,16.23914909362793
2008-06-26,20.184999465942383,19.5049991607666,20.149999618530273,19.774999618530273,76562800.0,15.653386116027832
2008-06-27,20.717500686645508,19.637500762939453,19.700000762939453,20.649999618530273,176022800.0,16.34601402282715
2008-06-30,20.709999084472656,20.075000762939453,20.502500534057617,20.327499389648438,49301200.0,16.090734481811523
2008-07-01,20.352500915527344,19.799999237060547,19.90999984741211,20.352500915527344,44921600.0,16.110523223876953
2008-07-02,20.600000381469727,19.825000762939453,20.475000381469727,19.854999542236328,33804000.0,15.716715812683105
2008-07-03,19.952499389648438,19.3125,19.84000015258789,19.517499923706055,28738800.0,15.449556350708008
2008-07-07,19.985000610351562,18.5,19.625,18.905000686645508,79944400.0,14.964720726013184
2008-07-08,19.875,18.0625,18.72249984741211,19.764999389648438,95796400.0,15.645475387573242
2008-07-09,19.774999618530273,18.850000381469727,19.75,18.967500686645508,55322000.0,15.014191627502441
2008-07-10,19.405000686645508,18.47249984741211,18.940000534057617,19.3125,52812000.0,15.287282943725586
2008-07-11,19.362499237060547,18.5,18.899999618530273,18.637500762939453,54645200.0,14.752971649169922
2008-07-14,19.045000076293945,18.125,19.022499084472656,18.145000457763672,42679600.0,14.363126754760742
2008-07-15,17.827499389648438,16.822500228881836,17.815000534057617,17.104999542236328,84268800.0,13.539888381958008
2008-07-16,18.139999389648438,16.627500534057617,17.082500457763672,18.0575008392334,92448800.0,14.29386043548584
2008-07-17,18.764999389648438,17.837499618530273,18.424999237060547,18.764999389648438,67268800.0,14.853898048400879
2008-07-18,18.622499465942383,18.030000686645508,18.559999465942383,18.350000381469727,46632000.0,14.525395393371582
2008-07-21,18.735000610351562,17.892499923706055,18.477500915527344,17.975000381469727,52937200.0,14.22855281829834
2008-07-22,18.5575008392334,16.975000381469727,17.399999618530273,18.512500762939453,65408000.0,14.65402889251709
2008-07-23,18.75,18.149999618530273,18.375,18.3125,49942800.0,14.495711326599121
2008-07-24,18.4325008392334,17.489999771118164,18.229999542236328,17.520000457763672,36625600.0,13.868389129638672
2008-07-25,18.087499618530273,17.267499923706055,17.635000228881836,17.989999771118164,38690800.0,14.240426063537598
2008-07-28,18.399999618530273,17.5625,18.102500915527344,17.637500762939453,35699200.0,13.961402893066406
2008-07-29,18.99250030517578,17.752500534057617,17.75749969482422,18.99250030517578,49040400.0,15.033980369567871
2008-07-30,19.725000381469727,18.5674991607666,19.3125,19.612499237060547,76089200.0,15.52475643157959
2008-07-31,19.537500381469727,17.872499465942383,19.05500030517578,18.264999389648438,148888800.0,14.45810604095459
2008-08-01,18.524999618530273,17.587499618530273,18.325000762939453,17.9325008392334,61715600.0,14.194912910461426
2008-08-04,18.399999618530273,17.875,17.940000534057617,18.125,42686000.0,14.347289085388184
2008-08-05,18.5575008392334,18.079999923706055,18.299999237060547,18.399999618530273,34354800.0,14.564974784851074
2008-08-06,18.202499389648438,17.767499923706055,18.200000762939453,17.8700008392334,40924000.0,14.14543628692627
2008-08-07,17.8125,17.334999084472656,17.69499969482422,17.375,43847200.0,13.753612518310547
2008-08-08,18.212499618530273,17.27750015258789,17.4424991607666,18.149999618530273,36354400.0,14.367082595825195
2008-08-11,19.125,17.987499237060547,18.110000610351562,18.697500228881836,55289200.0,14.800469398498535
2008-08-12,18.700000762939453,18.149999618530273,18.549999237060547,18.200000762939453,33734400.0,14.406661033630371
2008-08-13,18.542499542236328,18.1200008392334,18.1875,18.482500076293945,29924800.0,14.715178489685059
2008-08-14,18.947500228881836,18.399999618530273,18.467500686645508,18.94499969482422,25839200.0,15.083403587341309
2008-08-15,19.13249969482422,18.707500457763672,18.997499465942383,18.947500228881836,26003200.0,15.085394859313965
2008-08-18,19.0625,18.53499984741211,18.905000686645508,18.735000610351562,25850400.0,14.916206359863281
2008-08-19,18.809999465942383,18.40250015258789,18.612499237060547,18.434999465942383,21104800.0,14.677356719970703
2008-08-20,18.677499771118164,18.415000915527344,18.524999618530273,18.642499923706055,18118800.0,14.842562675476074
2008-08-21,18.65999984741211,18.297500610351562,18.489999771118164,18.594999313354492,15544800.0,14.804743766784668
2008-08-22,18.947500228881836,18.459999084472656,18.84000015258789,18.522499084472656,20955600.0,14.74701976776123
2008-08-25,18.72249984741211,18.282499313354492,18.3799991607666,18.329999923706055,18039600.0,14.59376049041748
2008-08-26,18.575000762939453,18.217500686645508,18.417499542236328,18.334999084472656,18667200.0,14.597734451293945
2008-08-27,18.625,18.212499618530273,18.25749969482422,18.612499237060547,19141600.0,14.818681716918945
2008-08-28,18.952499389648438,18.542499542236328,18.6875,18.912500381469727,26741200.0,15.057526588439941
2008-08-29,19.0,18.674999237060547,18.739999771118164,18.975000381469727,19326400.0,15.107282638549805
2008-09-02,19.375,18.59749984741211,19.207500457763672,18.747499465942383,29898400.0,14.926158905029297
2008-09-03,18.834999084472656,18.017499923706055,18.639999389648438,18.262500762939453,35400800.0,14.540018081665039
2008-09-04,18.157499313354492,17.4375,18.1299991607666,17.625,37670000.0,14.03246021270752
2008-09-05,17.9950008392334,17.3125,17.49250030517578,17.940000534057617,40616800.0,14.283251762390137
2008-09-08,18.572500228881836,17.170000076293945,18.377500534057617,17.524999618530273,56669600.0,13.952841758728027
2008-09-09,17.587499618530273,16.795000076293945,17.587499618530273,16.872499465942383,49882000.0,13.433341979980469
2008-09-10,17.475000381469727,16.657499313354492,16.8174991607666,17.260000228881836,43936800.0,13.741862297058105
2008-09-11,17.84000015258789,16.762500762939453,16.852500915527344,17.737499237060547,47132000.0,14.122027397155762
2008-09-12,17.915000915527344,17.3125,17.482500076293945,17.912500381469727,28240400.0,14.261359214782715
2008-09-15,17.7450008392334,17.065000534057617,17.165000915527344,17.344999313354492,38734400.0,13.809534072875977
2008-09-16,17.239999771118164,16.25,16.655000686645508,16.587499618530273,83596400.0,13.20643424987793
2008-09-17,16.987499237060547,16.002500534057617,16.452499389648438,16.022499084472656,67536800.0,12.756600379943848
2008-09-18,16.809999465942383,14.595000267028809,16.049999237060547,16.725000381469727,84189200.0,13.315910339355469
2008-09-19,17.790000915527344,16.760000228881836,17.752500534057617,17.392499923706055,68941600.0,13.847350120544434
2008-09-22,17.247499465942383,16.225000381469727,17.229999542236328,16.295000076293945,46266400.0,12.97355842590332
2008-09-23,16.86750030517578,16.02750015258789,16.462499618530273,16.725000381469727,43803600.0,13.315910339355469
2008-09-24,16.93000030517578,16.375,16.762500762939453,16.420000076293945,24532400.0,13.073078155517578
2008-09-25,16.61750030517578,16.135000228881836,16.4375,16.149999618530273,23895200.0,12.858112335205078
2008-09-26,15.850000381469727,15.199999809265137,15.682499885559082,15.510000228881836,51171200.0,12.348565101623535
2008-09-29,15.119999885559082,13.97249984741211,15.074999809265137,14.449999809265137,78439200.0,11.504627227783203
2008-09-30,15.357500076293945,14.095000267028809,14.095000267028809,15.34749984741211,38720400.0,12.219186782836914
2008-10-01,15.524999618530273,14.802499771118164,15.1875,15.327500343322754,27054000.0,12.203266143798828
2008-10-02,15.3725004196167,14.327500343322754,15.3725004196167,14.397500038146973,35216000.0,11.4628267288208
2008-10-03,15.042499542236328,14.077500343322754,14.767499923706055,14.210000038146973,58355600.0,11.313546180725098
2008-10-06,14.005000114440918,12.5625,13.354999542236328,13.845000267028809,87360800.0,11.022945404052734
2008-10-07,14.109999656677246,12.654999732971191,14.0,12.787500381469727,75845600.0,10.180998802185059
2008-10-08,13.607500076293945,11.9375,12.2524995803833,13.157500267028809,75210400.0,10.475580215454102
2008-10-09,13.984999656677246,12.352499961853027,13.447500228881836,12.462499618530273,42537600.0,9.922243118286133
2008-10-10,13.487500190734863,11.75,11.75,13.0,72541600.0,10.350181579589844
2008-10-13,14.75,13.397500038146973,13.7475004196167,14.717499732971191,49433200.0,11.717601776123047
2008-10-14,15.52750015258789,13.8125,15.5,14.40250015258789,53142400.0,11.46681022644043
2008-10-15,14.0,12.132499694824219,13.880000114440918,12.4375,76699200.0,9.902341842651367
2008-10-16,13.332500457763672,12.010000228881836,12.537500381469727,13.267499923706055,56062800.0,10.563159942626953
2008-10-17,13.767499923706055,12.875,12.875,13.055000305175781,35098400.0,10.393970489501953
2008-10-20,13.454999923706055,12.779999732971191,13.327500343322754,13.0024995803833,35965600.0,10.352171897888184
2008-10-21,13.267499923706055,12.572500228881836,12.837499618530273,12.675000190734863,28995600.0,10.091429710388184
2008-10-22,13.0,12.0,12.492500305175781,12.1274995803833,40243600.0,9.65552806854248
2008-10-23,12.387499809265137,11.4350004196167,12.1899995803833,12.079999923706055,47970000.0,9.61771011352539
2008-10-24,12.125,10.9350004196167,10.949999809265137,11.994999885559082,40798800.0,9.55003547668457
2008-10-27,12.300000190734863,11.609999656677246,11.7524995803833,11.647500038146973,41901600.0,9.27336597442627
2008-10-28,12.895000457763672,11.762499809265137,11.975000381469727,12.492500305175781,58436000.0,9.94612979888916
2008-10-29,13.3774995803833,12.3774995803833,12.600000381469727,12.672499656677246,55994400.0,10.08944034576416
2008-10-30,14.039999961853027,12.645000457763672,12.647500038146973,13.5625,74913200.0,10.798027038574219
2008-10-31,14.020000457763672,13.25,13.47249984741211,13.837499618530273,40372800.0,11.01697826385498
2008-11-03,14.024999618530273,12.977499961853027,13.979999542236328,13.1225004196167,28425200.0,10.447714805603027
2008-11-04,15.112500190734863,13.470000267028809,13.595000267028809,14.952500343322754,73603600.0,11.904702186584473
2008-11-05,14.800000190734863,14.107500076293945,14.572500228881836,14.117500305175781,44992000.0,11.23990249633789
2008-11-06,14.0,12.6850004196167,13.760000228881836,12.882499694824219,52092800.0,10.256630897521973
2008-11-07,13.699999809265137,12.827500343322754,13.112500190734863,13.375,30906400.0,10.648746490478516
2008-11-10,13.824999809265137,12.800000190734863,13.824999809265137,12.9975004196167,26516800.0,10.34819221496582
2008-11-11,13.7475004196167,12.59000015258789,12.7475004196167,13.447500228881836,32392800.0,10.70646858215332
2008-11-12,13.912500381469727,12.795000076293945,13.112500190734863,12.9375,42746000.0,10.381482124328613
2008-11-13,13.645000457763672,12.47249984741211,12.970000267028809,13.609999656677246,38733600.0,10.921116828918457
2008-11-14,14.25,13.112500190734863,13.27750015258789,13.5600004196167,37410400.0,10.880999565124512
2008-11-17,13.557499885559082,12.914999961853027,13.27750015258789,13.1899995803833,29303200.0,10.584098815917969
2008-11-18,13.770000457763672,13.15250015258789,13.197500228881836,13.65999984741211,31482800.0,10.961238861083984
2008-11-19,13.960000038146973,12.8100004196167,13.5,12.895000457763672,34948000.0,10.347378730773926
2008-11-20,12.824999809265137,12.0,12.552499771118164,12.03499984741211,50990000.0,9.6572847366333
2008-11-21,12.399999618530273,10.885000228881836,12.399999618530273,11.595000267028809,84771200.0,9.304216384887695
2008-11-24,12.5,11.444999694824219,11.90250015258789,12.430000305175781,44853600.0,9.974245071411133
2008-11-25,12.742500305175781,12.25,12.59000015258789,12.382499694824219,44959600.0,9.936131477355957
2008-11-26,13.0,12.050000190734863,12.202500343322754,13.0,27670000.0,10.431636810302734
2008-11-28,13.1850004196167,12.792499542236328,12.927499771118164,13.140000343322754,10610000.0,10.543973922729492
2008-12-01,12.78499984741211,11.917499542236328,12.75,12.012499809265137,30951600.0,9.639230728149414
2008-12-02,12.4399995803833,11.882499694824219,12.172499656677246,12.420000076293945,26573200.0,9.966224670410156
2008-12-03,13.1875,12.02750015258789,12.029999732971191,13.109999656677246,36399600.0,10.519901275634766
2008-12-04,13.1875,12.555000305175781,12.982500076293945,12.702500343322754,30484400.0,10.192909240722656
2008-12-05,13.367500305175781,12.125,12.4375,13.295000076293945,40991600.0,10.668354034423828
2008-12-08,14.417499542236328,13.492500305175781,13.600000381469727,14.039999961853027,53093600.0,11.266166687011719
2008-12-09,14.109999656677246,13.274999618530273,13.875,13.382499694824219,32127200.0,10.738563537597656
2008-12-10,13.462499618530273,12.737500190734863,13.287500381469727,13.289999961853027,30186800.0,10.664342880249023
2008-12-11,13.647500038146973,12.930000305175781,13.100000381469727,13.022500038146973,29928400.0,10.449691772460938
2008-12-12,13.477499961853027,12.625,12.6274995803833,13.237500190734863,25100000.0,10.622215270996094
2008-12-15,13.442500114440918,12.942500114440918,13.202500343322754,13.1875,21858800.0,10.582093238830566
2008-12-16,13.694999694824219,13.1850004196167,13.324999809265137,13.692500114440918,30714400.0,10.987318992614746
2008-12-17,14.0,13.515000343322754,13.572500228881836,13.84000015258789,24687600.0,11.105681419372559
2008-12-18,14.047499656677246,13.517499923706055,13.842499732971191,13.675000190734863,30374800.0,10.973278045654297
2008-12-19,14.057499885559082,13.444999694824219,13.6274995803833,13.742500305175781,35585200.0,11.027440071105957
2008-12-22,13.8100004196167,13.244999885559082,13.71500015258789,13.4375,14083600.0,10.782699584960938
2008-12-23,13.600000381469727,13.279999732971191,13.380000114440918,13.412500381469727,10670400.0,10.762640953063965
2008-12-24,13.4375,13.162500381469727,13.359999656677246,13.22249984741211,6529600.0,10.610175132751465
2008-12-26,13.364999771118164,12.982500076293945,13.194999694824219,13.3125,6476400.0,10.682394981384277
2008-12-29,13.397500038146973,12.982500076293945,13.262499809265137,13.042499542236328,13801600.0,10.465737342834473
2008-12-30,13.050000190734863,12.567500114440918,13.050000190734863,12.7475004196167,17095200.0,10.229020118713379
2008-12-31,13.192500114440918,12.649999618530273,12.65250015258789,13.112500190734863,16371600.0,10.521907806396484
2009-01-02,13.427499771118164,13.0600004196167,13.229999542236328,13.359999656677246,13199200.0,10.720508575439453
2009-01-05,13.824999809265137,13.25,13.25,13.454999923706055,16600000.0,10.796738624572754
2009-01-06,14.494999885559082,13.625,13.625,14.40250015258789,32506400.0,11.557049751281738
2009-01-07,14.487500190734863,13.9975004196167,14.172499656677246,14.09000015258789,28441600.0,11.306288719177246
2009-01-08,14.074999809265137,13.317500114440918,14.0024995803833,13.9399995803833,34683600.0,11.185922622680664
2009-01-09,14.077500343322754,13.694999694824219,14.005000114440918,13.904999732971191,16702400.0,11.157837867736816
2009-01-12,14.037500381469727,13.140000343322754,13.822500228881836,13.239999771118164,31520400.0,10.624220848083496
2009-01-13,13.335000038146973,12.8774995803833,13.1875,13.28499984741211,23133200.0,10.66032886505127
2009-01-14,13.15250015258789,12.555000305175781,13.0024995803833,12.742500305175781,25246800.0,10.225008010864258
2009-01-15,12.712499618530273,11.875,12.595000267028809,12.345000267028809,47446400.0,9.906042098999023
2009-01-16,12.362500190734863,11.302499771118164,12.257499694824219,11.852499961853027,69204800.0,9.510844230651855
2009-01-20,11.602499961853027,10.515000343322754,11.512499809265137,10.604999542236328,59766000.0,8.509810447692871
2009-01-21,11.287500381469727,10.675000190734863,10.800000190734863,11.045000076293945,50503200.0,8.86287784576416
2009-01-22,11.420000076293945,10.807499885559082,10.944999694824219,11.045000076293945,31927600.0,8.86287784576416
2009-01-23,11.112500190734863,10.444999694824219,10.672499656677246,11.079999923706055,22617200.0,8.890963554382324
2009-01-26,11.3100004196167,10.630000114440918,11.074999809265137,10.647500038146973,24009200.0,8.543910026550293
2009-01-27,11.047499656677246,10.65999984741211,10.8725004196167,11.037500381469727,26436000.0,8.856857299804688
2009-01-28,11.869999885559082,11.3125,11.477499961853027,11.805000305175781,32089600.0,9.47272777557373
2009-01-29,12.02750015258789,11.3125,11.484999656677246,11.567500114440918,26097600.0,9.282151222229004
2009-01-30,12.337499618530273,11.71500015258789,11.762499809265137,12.337499618530273,30315200.0,9.900023460388184
2009-02-02,12.4975004196167,11.885000228881836,12.0649995803833,12.492500305175781,28544000.0,10.02440071105957
2009-02-03,12.737500190734863,12.047499656677246,12.552499771118164,12.09749984741211,28953600.0,9.707437515258789
2009-02-04,12.5600004196167,12.140000343322754,12.21500015258789,12.282500267028809,33166400.0,9.855888366699219
2009-02-05,13.774999618530273,12.875,13.0600004196167,13.4350004196167,96728400.0,10.780692100524902
2009-02-06,14.0,13.420000076293945,13.487500190734863,13.852499961853027,45907600.0,11.115708351135254
2009-02-09,14.087499618530273,13.649999618530273,13.880000114440918,13.829999923706055,31874400.0,11.09765625
2009-02-10,14.0,13.40250015258789,13.782500267028809,13.462499618530273,38071600.0,10.802757263183594
2009-02-11,13.807499885559082,13.375,13.524999618530273,13.739999771118164,23668000.0,11.112102508544922
2009-02-12,14.149999618530273,13.274999618530273,13.569999694824219,14.100000381469727,34827600.0,11.403247833251953
2009-02-13,14.487500190734863,13.8149995803833,14.232500076293945,13.987500190734863,40788000.0,11.312268257141113
2009-02-17,13.800000190734863,13.417499542236328,13.672499656677246,13.5625,35581600.0,10.968555450439453
2009-02-18,14.22249984741211,13.5625,13.642499923706055,14.037500381469727,36329200.0,11.352703094482422
2009-02-19,14.475000381469727,13.8725004196167,14.237500190734863,13.907500267028809,35102400.0,11.247568130493164
2009-02-20,14.022500038146973,13.625,13.662500381469727,13.914999961853027,42908000.0,11.253630638122559
2009-02-23,14.210000038146973,13.4975004196167,14.010000228881836,13.5625,31967200.0,10.968555450439453
2009-02-24,14.244999885559082,13.40250015258789,13.585000038146973,14.087499618530273,43590800.0,11.393143653869629
2009-02-25,14.137499809265137,13.78499984741211,14.02750015258789,13.854999542236328,34394800.0,11.205108642578125
2009-02-26,14.164999961853027,13.697500228881836,14.0625,14.015000343322754,35902400.0,11.334508895874023
2009-02-27,14.475000381469727,13.75,13.75,14.177499771118164,47237200.0,11.465925216674805
2009-03-02,14.242500305175781,13.467499732971191,13.982500076293945,13.539999961853027,39060000.0,10.950359344482422
2009-03-03,13.907500267028809,13.302499771118164,13.682499885559082,13.59000015258789,42195600.0,10.990791320800781
2009-03-04,13.967499732971191,13.475000381469727,13.75,13.822500228881836,35775200.0,11.178826332092285
2009-03-05,13.8725004196167,13.170000076293945,13.637499809265137,13.354999542236328,44144800.0,10.800739288330078
2009-03-06,13.537500381469727,12.302499771118164,13.4399995803833,12.547499656677246,60701600.0,10.147679328918457
2009-03-09,12.770000457763672,12.1850004196167,12.417499542236328,12.449999809265137,33554400.0,10.06882381439209
2009-03-10,13.217499732971191,12.647500038146973,12.7475004196167,13.217499732971191,38644400.0,10.689535140991211
2009-03-11,13.414999961853027,12.630000114440918,13.414999961853027,12.842499732971191,36124400.0,10.386260032653809
2009-03-12,13.522500038146973,12.567500114440918,12.824999809265137,13.522500038146973,43276000.0,10.936202049255371
2009-03-13,13.837499618530273,12.925000190734863,13.5649995803833,13.012499809265137,49564400.0,10.523743629455566
2009-03-16,13.432499885559082,12.96500015258789,13.244999885559082,13.042499542236328,33474400.0,10.548008918762207
2009-03-17,13.845000267028809,12.832500457763672,13.0,13.822500228881836,25730400.0,11.178826332092285
2009-03-18,14.125,13.364999771118164,13.612500190734863,14.077500343322754,45296400.0,11.385055541992188
2009-03-19,14.175000190734863,13.107500076293945,14.095000267028809,13.172499656677246,41743600.0,10.653144836425781
2009-03-20,13.59000015258789,13.125,13.300000190734863,13.132499694824219,33476000.0,10.620794296264648
2009-03-23,13.895000457763672,13.225000381469727,13.467499732971191,13.885000228881836,44656800.0,11.229371070861816
2009-03-24,13.697500228881836,13.317500114440918,13.569999694824219,13.399999618530273,43555600.0,10.837130546569824
2009-03-25,13.6875,12.819999694824219,13.487500190734863,13.1875,58624800.0,10.665274620056152
2009-03-26,13.947500228881836,13.130000114440918,13.345000267028809,13.875,59466400.0,11.221281051635742
2009-03-27,14.077500343322754,13.552499771118164,13.569999694824219,13.5625,32687200.0,10.968555450439453
2009-03-30,13.712499618530273,13.2524995803833,13.324999809265137,13.375,38596400.0,10.816914558410645
2009-03-31,14.057499885559082,13.460000038146973,13.600000381469727,13.899999618530273,47446400.0,11.241504669189453
2009-04-01,14.0,13.407500267028809,13.6875,13.572500228881836,44144400.0,10.976640701293945
2009-04-02,14.27750015258789,13.779999732971191,13.864999771118164,13.897500038146973,47396800.0,11.239481925964355
2009-04-03,15.039999961853027,13.817500114440918,13.817500114440918,15.020000457763672,57694800.0,12.147294044494629
2009-04-06,15.010000228881836,14.4375,14.675000190734863,14.782500267028809,44927600.0,11.955214500427246
2009-04-07,14.6899995803833,14.267499923706055,14.595000267028809,14.287500381469727,27122400.0,11.554888725280762
2009-04-08,14.467499732971191,14.102499961853027,14.449999809265137,14.454999923706055,23815600.0,11.690356254577637
2009-04-09,14.882499694824219,14.407500267028809,14.712499618530273,14.697500228881836,45785600.0,11.886473655700684
2009-04-13,15.350000381469727,14.5,14.539999961853027,15.27750015258789,38124400.0,12.355544090270996
2009-04-14,15.229999542236328,14.532500267028809,15.02750015258789,14.582500457763672,35712000.0,11.79346752166748
2009-04-15,14.819999694824219,14.3125,14.507499694824219,14.77750015258789,29687600.0,11.95117473602295
2009-04-16,14.842499732971191,14.375,14.524999618530273,14.517499923706055,36114000.0,11.740899085998535
2009-04-17,14.782500267028809,14.3149995803833,14.545000076293945,14.5,37814400.0,11.7267427444458
