Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,3.6458332538604736,3.5729167461395264,3.6354167461395264,3.6145832538604736,113200.0,0.6507083773612976
2000-01-04,3.6666667461395264,3.5625,3.6041667461395264,3.5625,164400.0,0.6413325071334839
2000-01-05,3.5833332538604736,3.4895832538604736,3.5833332538604736,3.5520832538604736,188400.0,0.6394572854042053
2000-01-06,3.5520832538604736,3.5,3.5416667461395264,3.5,161200.0,0.6300808787345886
2000-01-07,3.6458332538604736,3.5208332538604736,3.5208332538604736,3.6458332538604736,106000.0,0.6563343405723572
2000-01-10,3.6875,3.625,3.6875,3.6875,128400.0,0.663835346698761
2000-01-11,3.6875,3.6458332538604736,3.6770832538604736,3.6458332538604736,127200.0,0.6563343405723572
2000-01-12,3.625,3.5208332538604736,3.625,3.5208332538604736,122800.0,0.633831262588501
2000-01-13,3.59375,3.5,3.5208332538604736,3.5729167461395264,106000.0,0.6432076096534729
2000-01-14,3.6458332538604736,3.5833332538604736,3.59375,3.6458332538604736,55200.0,0.6563343405723572
2000-01-18,3.625,3.5833332538604736,3.625,3.59375,30000.0,0.64695805311203
2000-01-19,3.6666667461395264,3.6041667461395264,3.6666667461395264,3.65625,97200.0,0.658209502696991
2000-01-20,3.6770832538604736,3.5625,3.6770832538604736,3.59375,145600.0,0.64695805311203
2000-01-21,3.71875,3.5416667461395264,3.5833332538604736,3.71875,572800.0,0.6694607138633728
2000-01-24,3.8541667461395264,3.7291667461395264,3.7395832538604736,3.75,180000.0,0.6750866770744324
2000-01-25,3.7083332538604736,3.5520832538604736,3.7083332538604736,3.5625,251200.0,0.6413325071334839
2000-01-26,3.5625,3.4895832538604736,3.5625,3.4895832538604736,140800.0,0.6282054781913757
2000-01-27,3.46875,3.375,3.46875,3.3854167461395264,223600.0,0.6311574578285217
2000-01-28,3.4270832538604736,3.3125,3.3854167461395264,3.3125,192400.0,0.6175633668899536
2000-01-31,3.375,3.28125,3.3125,3.2916667461395264,268000.0,0.6136794090270996
2000-02-01,3.28125,3.2291667461395264,3.28125,3.2395832538604736,168000.0,0.6039690971374512
2000-02-02,3.28125,3.2395832538604736,3.2604167461395264,3.2708332538604736,171600.0,0.6097952723503113
2000-02-03,3.2916667461395264,3.1458332538604736,3.2916667461395264,3.15625,197200.0,0.5884331464767456
2000-02-04,3.1875,3.0729167461395264,3.1354167461395264,3.1458332538604736,340800.0,0.5864907503128052
2000-02-07,3.21875,3.125,3.21875,3.1875,402400.0,0.5942590236663818
2000-02-08,3.1979167461395264,3.0,3.1875,3.0104167461395264,515200.0,0.5612447261810303
2000-02-09,3.0,2.90625,3.0,2.9583332538604736,222400.0,0.5515347123146057
2000-02-10,2.9895832538604736,2.8854167461395264,2.9895832538604736,2.9270832538604736,207600.0,0.5457083582878113
2000-02-11,2.96875,2.90625,2.90625,2.9270832538604736,189600.0,0.5457083582878113
2000-02-14,2.9166667461395264,2.8645832538604736,2.9166667461395264,2.8854167461395264,73600.0,0.5379403233528137
2000-02-15,2.875,2.78125,2.875,2.8645832538604736,312000.0,0.5340564846992493
2000-02-16,2.8645832538604736,2.8125,2.8645832538604736,2.8645832538604736,175200.0,0.5340564846992493
2000-02-17,2.9895832538604736,2.8958332538604736,2.8958332538604736,2.8958332538604736,272400.0,0.5398824214935303
2000-02-18,2.90625,2.8333332538604736,2.90625,2.8541667461395264,106000.0,0.5321143865585327
2000-02-22,2.9270832538604736,2.8645832538604736,2.8958332538604736,2.9166667461395264,183600.0,0.5437664985656738
2000-02-23,2.9583332538604736,2.90625,2.9166667461395264,2.9375,432000.0,0.5476506352424622
2000-02-24,2.9583332538604736,2.8958332538604736,2.9375,2.9479167461395264,351600.0,0.5495924353599548
2000-02-25,3.0,2.9270832538604736,2.9791667461395264,2.9375,226800.0,0.5476506352424622
2000-02-28,2.9583332538604736,2.8854167461395264,2.9583332538604736,2.9270832538604736,101200.0,0.5457083582878113
2000-02-29,2.9791667461395264,2.875,2.9166667461395264,2.875,147600.0,0.5359984040260315
2000-03-01,2.8854167461395264,2.78125,2.875,2.78125,300000.0,0.5185200572013855
2000-03-02,2.7916667461395264,2.6458332538604736,2.78125,2.7291667461395264,640000.0,0.5088101029396057
2000-03-03,2.75,2.6979167461395264,2.75,2.7291667461395264,262000.0,0.5088101029396057
2000-03-06,2.71875,2.6979167461395264,2.7083332538604736,2.7083332538604736,131200.0,0.5049257278442383
2000-03-07,2.7083332538604736,2.6666667461395264,2.7083332538604736,2.6770832538604736,96000.0,0.49909985065460205
2000-03-08,2.7291667461395264,2.5833332538604736,2.71875,2.7291667461395264,381600.0,0.5088101029396057
2000-03-09,2.71875,2.625,2.71875,2.6666667461395264,229200.0,0.4971579909324646
2000-03-10,2.6666667461395264,2.625,2.6458332538604736,2.65625,169200.0,0.4952158033847809
2000-03-13,2.6875,2.6458332538604736,2.6875,2.6458332538604736,185200.0,0.49327388405799866
2000-03-14,2.6875,2.5,2.6666667461395264,2.5,486000.0,0.4660854935646057
2000-03-15,2.6145832538604736,2.4895832538604736,2.6041667461395264,2.5416667461395264,536800.0,0.4738536477088928
2000-03-16,2.75,2.6875,2.6875,2.7291667461395264,508800.0,0.5088101029396057
2000-03-17,2.75,2.6979167461395264,2.7083332538604736,2.71875,423600.0,0.5068679451942444
2000-03-20,2.8333332538604736,2.75,2.75,2.8020832538604736,107200.0,0.5224042534828186
2000-03-21,2.8541667461395264,2.78125,2.8125,2.8541667461395264,148800.0,0.5321143865585327
2000-03-22,2.9583332538604736,2.8645832538604736,2.875,2.875,357600.0,0.5359984040260315
2000-03-23,2.8958332538604736,2.8125,2.8854167461395264,2.8854167461395264,169200.0,0.5379403233528137
2000-03-24,2.875,2.8125,2.875,2.8541667461395264,315600.0,0.5321143865585327
2000-03-27,2.8645832538604736,2.8333332538604736,2.8333332538604736,2.8645832538604736,118000.0,0.5340564846992493
2000-03-28,2.9270832538604736,2.875,2.8958332538604736,2.875,146400.0,0.5359984040260315
2000-03-29,2.8958332538604736,2.8541667461395264,2.875,2.8854167461395264,212400.0,0.5379403233528137
2000-03-30,3.0,2.875,2.875,2.9583332538604736,170400.0,0.5515347123146057
